200
799
260 47 178 245
261 47 190 10
262 47 200 344
263 48 84 348
264 48 87 717
265 48 155 677
266 48 175 3
267 49 62 393
268 49 73 353
269 49 97 980
270 49 136 276
271 50 120 896
272 50 135 54
273 50 189 939
274 50 199 436
275 51 125 122
276 52 92 631
277 52 104 101
278 52 185 190
279 53 55 156
280 53 74 381
281 53 81 707
282 53 106 522
283 53 118 157
284 53 139 765
285 53 153 623
286 53 171 513
287 53 174 926
288 53 184 33
289 54 59 339
290 54 78 441
291 54 99 278
292 54 134 349
293 54 164 785
294 55 59 627
295 55 106 66
296 55 182 462
297 56 60 630
298 56 62 460
299 56 94 816
300 56 113 611
301 56 196 737
302 57 77 712
303 57 90 665
304 57 131 676
305 57 175 148
306 57 193 788
307 58 91 308
308 58 92 250
309 58 182 978
310 59 70 464
311 59 84 631
312 59 123 685
313 60 129 987
314 61 117 788
315 61 163 451
316 61 178 610
317 61 199 302
318 62 82 377
319 62 109 644
320 62 111 641
321 62 153 818
322 62 164 923
323 62 166 990
324 63 64 603
325 63 109 550
326 63 123 57
327 63 125 66
328 63 182 180
329 64 121 518
330 64 133 882
331 64 175 791
332 65 67 255
333 65 90 594
334 65 170 457
335 65 190 932
336 66 90 743
337 66 101 245
338 66 146 240
339 66 181 993
340 67 70 224
341 67 178 705
342 68 133 624
343 68 173 909
344 68 182 692
345 68 195 413
346 69 146 360
347 69 149 303
348 69 167 716
349 70 106 738
350 70 135 947
351 70 143 357
352 71 194 556
353 72 114 870
354 72 127 348
355 72 129 160
356 72 133 420
357 72 174 406
358 73 128 227
359 73 142 601
360 73 177 925
361 74 84 110
362 74 97 392
363 74 98 180
364 76 87 705
365 76 119 850
366 76 122 112
367 76 126 448
368 77 140 96
369 77 141 353
370 77 142 442
371 77 152 320
372 77 181 58
373 78 106 67
374 78 139 230
375 78 141 751
376 79 186 480
377 80 103 591
378 80 107 54
379 80 136 196
380 81 103 329
381 81 129 2
382 81 150 554
383 81 168 886
384 81 176 872
385 81 194 903
386 82 88 46
387 82 103 293
388 82 105 309
389 82 131 273
390 82 162 894
391 83 115 234
392 83 168 384
393 83 180 287
394 84 85 415
395 84 87 89
396 84 146 138
397 85 95 528
398 85 153 537
399 86 99 234
400 86 101 881
401 86 116 980
402 86 163 554
403 87 100 940
404 87 118 47
405 87 137 784
406 87 159 691
407 87 163 528
408 87 165 376
409 87 172 745
410 87 185 725
411 88 104 705
412 88 105 747
413 88 151 279
414 88 175 591
415 89 100 620
416 89 109 183
417 89 146 638
418 89 172 913
419 89 173 493
420 89 195 912
421 90 101 808
422 90 191 728
423 91 103 296
424 91 148 95
425 91 175 143
426 92 93 385
427 92 102 234
428 92 112 672
429 92 187 923
430 93 137 468
431 93 138 554
432 93 195 903
433 94 119 23
434 94 127 494
435 94 166 951
436 94 190 808
437 95 122 185
438 95 128 479
439 95 135 184
440 95 138 931
441 95 178 204
442 95 188 889
443 96 98 679
444 96 195 484
445 97 187 481
446 97 190 300
447 97 195 667
448 97 197 119
449 98 107 213
450 98 147 161
451 98 149 31
452 98 183 22
453 99 166 889
454 99 174 328
455 100 121 118
456 100 126 33
457 100 134 713
458 100 165 352
459 100 181 705
460 100 184 637
461 101 130 820
462 101 145 260
463 101 156 541
464 101 166 843
465 101 167 754
466 101 194 492
467 103 124 652
468 103 136 940
469 103 173 971
470 103 178 836
471 104 109 872
472 104 176 176
473 105 125 726
474 105 193 551
475 106 144 660
476 106 151 207
477 106 174 852
478 106 184 328
479 106 189 327
480 107 132 65
481 107 133 489
482 107 190 359
483 107 191 88
484 108 144 379
485 108 148 687
486 108 153 206
487 108 182 412
488 108 192 401
489 108 195 558
490 109 141 118
491 109 151 38
492 109 161 378
493 110 115 378
494 110 126 579
495 110 165 222
496 110 168 133
497 110 170 72
498 110 181 875
499 110 189 74
500 111 146 43
501 111 159 711
502 112 141 946
503 112 179 220
504 112 190 438
505 113 129 498
506 114 121 880
507 114 124 646
508 114 168 350
509 114 173 209
510 114 178 973
511 114 180 416
512 114 181 698
513 115 126 332
514 115 145 504
515 115 159 78
516 115 169 20
517 115 184 710
518 115 188 490
519 115 194 421
520 116 128 269
521 116 129 609
522 116 187 460
523 117 130 648
524 117 135 988
525 117 152 40
526 117 153 871
527 117 165 122
528 118 141 112
529 118 143 746
530 118 144 196
531 118 145 156
532 118 162 458
533 118 199 143
534 119 188 376
535 119 198 896
536 120 124 641
537 120 127 257
538 120 143 542
539 120 176 992
540 121 127 466
541 121 156 516
542 121 177 409
543 121 191 165
544 122 126 849
545 122 150 913
546 122 174 243
547 122 177 869
548 122 189 624
549 123 139 734
550 123 147 290
551 123 151 893
552 124 173 344
553 124 186 750
554 125 144 542
555 125 147 332
556 125 160 790
557 125 184 413
558 125 187 454
559 125 188 903
560 126 160 159
561 126 161 651
562 126 168 59
563 127 137 618
564 127 140 794
565 127 168 435
566 127 170 514
567 127 177 435
568 128 141 692
569 128 192 57
570 129 131 428
571 130 144 159
572 130 145 573
573 130 161 837
574 130 174 324
575 131 158 423
576 131 171 751
577 132 141 567
578 132 146 292
579 132 182 375
580 132 186 302
581 132 188 583
582 132 193 269
583 133 157 646
584 133 162 333
585 133 172 812
586 133 180 978
587 133 196 124
588 134 136 225
589 134 144 433
590 134 155 27
591 134 157 385
592 134 172 84
593 135 145 86
594 135 148 3
595 135 151 878
596 135 174 522
597 135 184 518
598 135 193 314
599 136 180 215
600 137 151 575
601 137 160 743
602 137 164 374
603 137 178 149
604 137 182 580
605 138 139 698
606 138 154 572
607 138 173 331
608 138 178 266
609 138 198 865
610 139 142 707
611 139 152 569
612 139 199 448
613 140 147 977
614 140 159 215
615 140 160 781
616 140 161 789
617 140 186 194
618 140 196 906
619 141 145 14
620 141 161 628
621 141 181 934
622 142 193 399
623 142 194 712
624 143 175 21
625 144 163 403
626 144 167 591
627 144 174 543
628 144 182 921
629 145 165 906
630 145 166 758
631 145 170 496
632 146 165 649
633 146 176 133
634 146 181 646
635 146 189 229
636 147 154 831
637 147 180 219
638 148 152 561
639 148 187 98
640 148 199 84
641 149 183 268
642 150 174 667
643 150 188 532
644 150 192 245
645 150 193 882
646 151 156 314
647 151 182 34
648 151 192 77
649 151 199 220
650 152 159 49
651 152 172 705
652 152 181 154
653 152 197 448
654 153 168 418
655 153 169 175
656 153 176 852
657 153 179 10
658 153 181 719
659 153 194 773
660 154 156 916
661 154 160 477
662 154 161 270
663 154 163 566
664 154 175 610
665 154 181 916
666 154 188 796
667 154 198 442
668 155 172 135
669 155 181 357
670 155 189 541
671 156 166 219
672 156 196 626
673 156 198 208
674 157 171 751
675 157 190 871
676 157 194 91
677 158 183 65
678 159 195 906
679 160 165 169
680 160 166 286
681 160 191 955
682 160 194 874
683 161 193 440
684 161 194 404
685 162 168 293
686 162 187 616
687 162 188 256
688 163 171 303
689 163 176 335
690 163 180 29
691 163 185 220
692 163 196 813
693 164 167 300
694 164 176 787
695 164 191 424
696 165 167 216
697 165 172 583
698 165 178 867
699 165 179 352
700 165 187 941
701 165 191 408
702 166 192 572
703 168 177 567
704 168 186 617
705 168 198 324
706 169 170 439
707 169 172 708
708 169 189 389
709 169 194 346
710 170 177 877
711 170 183 676
712 170 186 301
713 170 190 752
714 170 195 117
715 170 197 706
716 171 177 45
717 171 180 733
718 171 190 963
719 171 192 349
720 171 193 69
721 171 197 993
722 172 181 570
723 172 183 882
724 172 197 293
725 173 191 357
726 173 194 307
727 174 182 510
728 174 183 941
729 174 196 174
730 174 199 862
731 175 181 882
732 175 184 582
733 175 189 434
734 175 196 450
735 175 198 199
736 176 182 758
737 176 193 889
738 177 189 908
739 177 192 148
740 177 198 235
741 178 179 786
742 178 183 824
743 178 195 537
744 179 181 539
745 179 198 941
746 179 199 244
747 179 200 585
748 181 182 675
749 181 188 207
750 181 189 934
751 182 192 744
752 182 194 200
753 182 196 505
754 183 185 627
755 183 190 493
756 183 191 862
757 183 192 934
758 184 187 3
759 184 188 803
760 184 189 108
761 184 197 866
762 185 192 686
763 185 194 691
764 186 189 300
765 186 192 136
766 187 190 890
767 187 191 59
768 187 194 26
769 187 196 799
770 187 199 208
771 188 193 262
772 188 194 586
773 188 195 32
774 188 196 799
775 188 198 125
776 188 199 974
777 189 192 43
778 189 193 710
779 191 193 650
780 192 194 251
781 192 195 645
782 192 198 395
783 193 195 451
784 193 198 150
785 193 199 22
786 194 196 945
787 194 199 13
788 194 200 956
789 195 197 948
790 195 198 817
791 195 199 65
792 195 200 814
793 196 199 503
794 196 200 756
795 197 198 115
796 197 199 640
797 198 199 647
798 199 200 175
