300
3000
163 9 232 517
164 9 240 118
165 9 243 712
166 9 252 939
167 9 258 335
168 9 278 766
169 9 283 164
170 10 12 887
171 10 15 250
172 10 30 603
173 10 36 238
174 10 44 37
175 10 85 166
176 10 86 60
177 10 100 687
178 10 136 903
179 10 141 373
180 10 144 378
181 10 158 302
182 10 161 718
183 10 180 378
184 10 197 895
185 10 200 789
186 10 229 95
187 10 238 166
188 10 243 337
189 10 246 162
190 10 258 427
191 10 298 682
192 11 20 495
193 11 24 728
194 11 38 732
195 11 52 559
196 11 57 919
197 11 62 272
198 11 77 256
199 11 91 322
200 11 103 551
201 11 123 61
202 11 130 573
203 11 157 369
204 11 159 697
205 11 190 588
206 11 212 388
207 11 219 560
208 11 235 760
209 11 248 252
210 11 260 220
211 11 272 872
212 12 25 663
213 12 29 307
214 12 72 748
215 12 87 656
216 12 104 99
217 12 108 729
218 12 128 482
219 12 139 735
220 12 171 66
221 12 173 654
222 12 174 371
223 12 176 161
224 12 185 531
225 12 223 618
226 12 232 10
227 12 238 747
228 12 258 246
229 12 259 975
230 12 290 784
231 12 296 686
232 13 29 514
233 13 45 42
234 13 99 167
235 13 103 792
236 13 106 170
237 13 108 447
238 13 112 41
239 13 116 646
240 13 117 619
241 13 126 439
242 13 128 918
243 13 149 904
244 13 159 884
245 13 160 258
246 13 178 690
247 13 216 605
248 13 225 312
249 13 237 853
250 13 258 999
251 13 265 847
252 13 272 539
253 13 276 603
254 13 282 457
255 13 284 202
256 13 293 276
257 14 18 586
258 14 25 190
259 14 37 363
260 14 52 813
261 14 67 86
262 14 130 992
263 14 146 426
264 14 154 369
265 14 167 919
266 14 178 612
267 14 192 6
268 14 198 376
269 14 208 591
270 14 229 112
271 14 240 969
272 14 267 841
273 15 38 50
274 15 39 927
275 15 44 907
276 15 61 666
277 15 73 242
278 15 76 883
279 15 102 419
280 15 106 29
281 15 114 268
282 15 118 965
283 15 145 904
284 15 147 360
285 15 149 813
286 15 152 475
287 15 154 232
288 15 175 299
289 15 193 353
290 15 200 63
291 15 205 428
292 15 218 730
293 15 235 800
294 15 239 848
295 15 274 899
296 15 281 770
297 16 46 223
298 16 96 279
299 16 147 697
300 16 148 57
301 16 157 594
302 16 180 396
303 16 193 226
304 16 201 630
305 16 207 279
306 16 233 97
307 16 235 832
308 16 259 120
309 16 271 412
310 16 274 79
311 17 44 794
312 17 49 526
313 17 74 561
314 17 79 174
315 17 93 650
316 17 105 338
317 17 111 879
318 17 113 787
319 17 146 785
320 17 164 821
321 17 171 569
322 17 176 539
323 17 184 922
324 17 219 815
325 17 252 453
326 17 258 363
327 17 266 256
328 17 279 40
329 17 280 109
330 17 283 564
331 17 300 31
332 18 49 982
333 18 50 582
334 18 59 825
335 18 71 15
336 18 91 300
337 18 92 269
338 18 99 480
339 18 107 495
340 18 116 497
341 18 131 35
342 18 138 263
343 18 162 181
344 18 168 987
345 18 190 685
346 18 211 72
347 18 212 132
348 18 224 807
349 18 227 304
350 18 232 582
351 18 281 408
352 18 297 128
353 18 300 508
354 19 27 595
355 19 40 702
356 19 42 521
357 19 46 151
358 19 67 339
359 19 71 864
360 19 77 36
361 19 82 661
362 19 91 683
363 19 112 354
364 19 118 62
365 19 124 210
366 19 126 460
367 19 141 787
368 19 176 328
369 19 196 489
370 19 199 380
371 19 205 77
372 19 215 206
373 19 227 114
374 19 242 746
375 19 252 380
376 19 260 932
377 19 277 121
378 19 282 526
379 20 46 877
380 20 50 129
381 20 57 49
382 20 80 826
383 20 122 999
384 20 127 139
385 20 168 655
386 20 175 344
387 20 178 807
388 20 228 602
389 20 241 551
390 20 293 484
391 21 25 848
392 21 39 623
393 21 41 641
394 21 56 320
395 21 65 391
396 21 80 844
397 21 127 418
398 21 135 394
399 21 141 241
400 21 146 322
401 21 155 693
402 21 203 534
403 21 223 382
404 21 230 973
405 21 237 15
406 21 241 665
407 21 266 251
408 21 270 967
409 21 294 265
410 21 295 762
411 21 298 86
412 22 54 448
413 22 65 27
414 22 94 188
415 22 101 661
416 22 105 6
417 22 137 666
418 22 141 429
419 22 145 571
420 22 183 448
421 22 187 828
422 22 191 47
423 22 194 781
424 22 229 195
425 22 235 193
426 22 260 140
427 22 264 47
428 23 37 356
429 23 52 587
430 23 76 439
431 23 101 175
432 23 120 660
433 23 133 140
434 23 136 175
435 23 137 739
436 23 153 956
437 23 157 325
438 23 160 629
439 23 167 363
440 23 171 4
441 23 179 774
442 23 183 504
443 23 188 464
444 23 196 703
445 23 213 610
446 23 236 650
447 23 259 814
448 23 261 599
449 23 272 412
450 23 284 923
451 23 300 981
452 24 30 330
453 24 34 521
454 24 36 677
455 24 81 978
456 24 98 703
457 24 127 570
458 24 140 124
459 24 175 391
460 24 209 350
461 24 224 244
462 24 226 456
463 24 253 147
464 24 254 221
465 24 279 525
466 24 288 33
467 25 69 921
468 25 75 815
469 25 93 873
470 25 102 833
471 25 104 607
472 25 106 637
473 25 114 891
474 25 123 994
475 25 131 508
476 25 138 112
477 25 157 521
478 25 158 386
479 25 166 211
480 25 189 681
481 25 216 327
482 25 218 584
483 25 242 82
484 25 254 140
485 25 256 916
486 25 288 625
487 25 300 926
488 26 59 111
489 26 62 183
490 26 65 762
491 26 100 715
492 26 118 519
493 26 123 896
494 26 131 246
495 26 146 807
496 26 165 707
497 26 174 453
498 26 205 318
499 26 206 707
500 26 226 589
501 26 241 410
502 26 258 84
503 26 259 888
504 26 270 658
505 26 295 797
506 27 64 854
507 27 88 760
508 27 111 620
509 27 112 744
510 27 118 857
511 27 129 524
512 27 135 87
513 27 209 462
514 27 213 188
515 27 243 569
516 27 246 900
517 27 260 86
518 27 296 324
519 27 298 109
520 28 55 183
521 28 56 199
522 28 67 967
523 28 92 904
524 28 97 758
525 28 113 564
526 28 123 913
527 28 126 738
528 28 141 652
529 28 148 316
530 28 151 327
531 28 155 462
532 28 176 713
533 28 183 259
534 28 204 961
535 28 230 871
536 28 254 844
537 28 255 166
538 28 264 411
539 28 272 761
540 28 280 557
541 28 281 423
542 28 290 51
543 28 293 743
544 29 32 523
545 29 33 25
546 29 57 128
547 29 61 855
548 29 138 621
549 29 146 481
550 29 148 491
551 29 154 937
552 29 162 591
553 29 163 95
554 29 168 87
555 29 170 566
556 29 173 138
557 29 185 753
558 29 187 82
559 29 214 637
560 29 222 322
561 29 227 87
562 29 234 967
563 29 246 96
564 29 268 725
565 29 288 829
566 29 291 698
567 30 31 988
568 30 35 306
569 30 46 778
570 30 48 791
571 30 53 559
572 30 68 84
573 30 73 150
574 30 89 701
575 30 103 424
576 30 114 413
577 30 115 706
578 30 125 414
579 30 126 437
580 30 146 76
581 30 173 100
582 30 177 471
583 30 195 628
584 30 213 911
585 30 227 427
586 30 262 467
587 30 266 871
588 30 267 693
589 30 276 986
590 30 278 703
591 30 280 90
592 30 297 935
593 31 64 44
594 31 77 13
595 31 83 554
596 31 88 639
597 31 95 710
598 31 97 548
599 31 145 341
600 31 156 462
601 31 161 490
602 31 210 174
603 31 247 549
604 31 293 502
605 32 36 975
606 32 40 738
607 32 44 723
608 32 51 924
609 32 52 358
610 32 61 327
611 32 77 331
612 32 118 104
613 32 144 109
614 32 158 165
615 32 169 540
616 32 171 201
617 32 190 833
618 32 206 880
619 32 245 584
620 32 253 164
621 32 269 610
622 32 295 840
623 33 37 773
624 33 39 794
625 33 45 821
626 33 48 159
627 33 111 804
628 33 141 605
629 33 156 170
630 33 164 655
631 33 172 15
632 33 178 922
633 33 179 956
634 33 189 246
635 33 190 622
636 33 197 370
637 33 212 872
638 33 218 288
639 33 229 19
640 33 233 247
641 33 267 422
642 33 276 517
643 34 42 557
644 34 43 486
645 34 46 480
646 34 50 200
647 34 56 668
648 34 67 937
649 34 85 55
650 34 89 38
651 34 153 747
652 34 156 519
653 34 162 729
654 34 165 220
655 34 183 876
656 34 186 677
657 34 190 467
658 34 202 103
659 34 233 198
660 34 243 807
661 34 245 974
662 34 264 722
663 34 285 37
664 35 37 762
665 35 54 658
666 35 95 22
667 35 119 714
668 35 158 155
669 35 171 594
670 35 190 249
671 35 197 948
672 35 200 252
673 35 245 141
674 35 248 611
675 35 249 648
676 35 251 396
677 35 254 823
678 35 256 170
679 35 280 595
680 35 286 116
681 35 290 837
682 35 292 429
683 36 41 726
684 36 52 808
685 36 100 232
686 36 105 387
687 36 118 652
688 36 129 514
689 36 140 633
690 36 144 318
691 36 183 319
692 36 187 333
693 36 196 788
694 36 237 501
695 36 242 506
696 36 243 178
697 36 250 781
698 36 253 255
699 36 262 401
700 36 299 600
701 37 42 728
702 37 98 154
703 37 101 797
704 37 103 808
705 37 159 281
706 37 222 587
707 37 223 672
708 37 229 831
709 37 243 113
710 37 244 854
711 37 277 991
712 37 295 192
713 38 45 149
714 38 55 607
715 38 77 495
716 38 130 628
717 38 146 112
718 38 185 268
719 38 187 125
720 38 200 249
721 38 208 140
722 38 214 760
723 38 271 376
724 38 290 480
725 38 291 850
726 39 45 148
727 39 57 128
728 39 100 360
729 39 110 423
730 39 157 92
731 39 167 645
732 39 168 487
733 39 170 29
734 39 181 256
735 39 198 127
736 39 256 217
737 39 262 50
738 39 278 742
739 39 299 316
740 40 59 170
741 40 61 447
742 40 75 487
743 40 80 898
744 40 106 443
745 40 132 469
746 40 166 748
747 40 212 606
748 40 214 657
749 40 236 123
750 40 242 77
751 40 258 904
752 40 292 263
753 40 296 737
754 41 70 665
755 41 81 452
756 41 95 989
757 41 108 463
758 41 111 978
759 41 113 374
760 41 155 917
761 41 161 92
762 41 186 819
763 41 190 616
764 41 199 859
765 41 205 674
766 41 212 735
767 41 235 23
768 41 248 276
769 41 256 680
770 41 265 653
771 41 293 228
772 42 58 984
773 42 61 969
774 42 66 171
775 42 81 316
776 42 92 489
777 42 93 477
778 42 107 139
779 42 108 391
780 42 109 881
781 42 131 583
782 42 140 344
783 42 147 314
784 42 150 526
785 42 162 932
786 42 171 924
787 42 182 317
788 42 185 909
789 42 213 101
790 42 220 194
791 42 234 43
792 42 252 490
793 42 255 211
794 42 265 688
795 42 276 97
796 42 296 517
797 43 62 591
798 43 65 369
799 43 97 249
800 43 107 562
801 43 108 795
802 43 110 449
803 43 119 300
804 43 133 229
805 43 138 993
806 43 180 449
807 43 194 673
808 43 200 827
809 43 206 623
810 43 208 610
811 43 261 606
812 43 265 147
813 43 277 312
814 43 278 924
815 43 284 344
816 44 54 995
817 44 63 577
818 44 73 224
819 44 127 655
820 44 162 995
821 44 174 331
822 44 177 733
823 44 193 729
824 44 211 897
825 44 228 226
826 44 230 378
827 44 254 41
828 44 260 8
829 44 274 113
830 44 276 731
831 44 281 155
832 45 48 685
833 45 63 207
834 45 71 460
835 45 86 298
836 45 118 269
837 45 119 684
838 45 130 294
839 45 154 306
840 45 155 98
841 45 165 149
842 45 172 549
843 45 176 323
844 45 187 920
845 45 193 545
846 45 207 157
847 45 210 791
848 45 219 287
849 45 223 316
850 45 229 959
851 45 255 442
852 45 294 638
853 46 63 584
854 46 67 369
855 46 70 942
856 46 99 738
857 46 132 944
858 46 135 522
859 46 140 152
860 46 148 829
861 46 203 479
862 46 209 912
863 46 214 514
864 46 241 91
865 46 254 141
866 46 255 963
867 46 262 105
868 47 67 208
869 47 75 357
870 47 81 774
871 47 99 142
872 47 103 439
873 47 111 553
874 47 113 467
875 47 147 449
876 47 150 988
877 47 188 85
878 47 195 954
879 47 205 540
880 47 218 128
881 47 219 771
882 47 220 191
883 47 242 790
884 47 252 787
885 47 260 72
886 47 262 567
887 47 275 240
888 47 293 673
889 47 295 906
890 47 296 683
891 48 59 578
892 48 82 916
893 48 92 303
894 48 104 656
895 48 109 840
896 48 122 257
897 48 131 580
898 48 176 834
899 48 230 378
900 48 265 939
901 48 285 652
902 48 289 704
903 49 70 859
904 49 77 256
905 49 90 107
906 49 97 522
907 49 112 384
908 49 119 276
909 49 126 633
910 49 143 199
911 49 162 384
912 49 169 248
913 49 171 514
914 49 193 848
915 49 212 621
916 49 236 865
917 49 249 6
918 49 258 509
919 49 272 613
920 49 273 780
921 49 290 997
922 50 77 880
923 50 82 996
924 50 83 372
925 50 91 482
926 50 92 819
927 50 101 164
928 50 127 426
929 50 128 994
930 50 141 170
931 50 156 533
932 50 162 260
933 50 187 316
934 50 196 27
935 50 205 904
936 50 246 202
937 50 249 977
938 50 254 245
939 50 255 25
940 50 258 726
941 50 260 683
942 50 293 98
943 51 66 441
944 51 74 937
945 51 80 170
946 51 89 363
947 51 97 684
948 51 104 141
949 51 123 306
950 51 140 533
951 51 141 913
952 51 151 574
953 51 180 863
954 51 190 771
955 51 210 204
956 51 214 632
957 51 224 718
958 51 248 184
959 51 263 897
960 51 266 884
961 51 283 657
962 51 285 755
963 51 298 992
964 52 88 507
965 52 114 135
966 52 119 964
967 52 142 86
968 52 156 932
969 52 169 201
970 52 205 393
971 52 213 15
972 52 259 853
973 52 275 766
974 52 286 110
975 53 61 462
976 53 132 270
977 53 163 374
978 53 166 975
979 53 171 739
980 53 175 897
981 53 179 68
982 53 184 412
983 53 222 552
984 53 246 854
985 53 263 874
986 53 294 621
987 53 297 554
988 54 66 214
989 54 74 371
990 54 97 457
991 54 117 742
992 54 128 514
993 54 143 145
994 54 155 539
995 54 169 801
996 54 171 782
997 54 185 767
998 54 194 177
999 54 210 818
1000 54 233 592
1001 54 234 42
1002 54 238 694
1003 54 247 782
1004 55 132 139
1005 55 134 927
1006 55 137 556
1007 55 139 125
1008 55 174 616
1009 55 204 984
1010 55 253 416
1011 55 258 139
1012 55 273 399
1013 55 284 188
1014 55 293 182
1015 55 295 479
1016 55 298 241
1017 56 129 123
1018 56 132 464
1019 56 134 185
1020 56 138 564
1021 56 145 688
1022 56 163 869
1023 56 170 304
1024 56 218 146
1025 56 229 601
1026 56 230 100
1027 56 297 468
1028 57 92 680
1029 57 95 286
1030 57 122 683
1031 57 127 423
1032 57 133 683
1033 57 142 519
1034 57 182 215
1035 57 189 844
1036 57 190 856
1037 57 224 50
1038 57 275 380
1039 58 72 117
1040 58 98 324
1041 58 103 329
1042 58 125 189
1043 58 139 21
1044 58 211 745
1045 58 220 88
1046 58 226 549
1047 58 234 300
1048 58 250 777
1049 58 252 120
1050 58 265 84
1051 58 284 958
1052 58 288 804
1053 59 71 840
1054 59 150 652
1055 59 152 235
1056 59 168 801
1057 59 190 335
1058 59 199 666
1059 59 215 500
1060 59 217 281
1061 59 228 560
1062 59 229 175
1063 59 230 626
1064 59 240 823
1065 59 258 658
1066 59 276 121
1067 59 286 924
1068 59 288 759
1069 60 64 214
1070 60 82 851
1071 60 91 131
1072 60 92 225
1073 60 106 905
1074 60 160 889
1075 60 165 794
1076 60 168 547
1077 60 195 647
1078 60 196 797
1079 60 208 503
1080 60 235 977
1081 60 248 899
1082 60 249 159
1083 60 250 944
1084 60 255 408
1085 61 62 384
1086 61 74 838
1087 61 143 843
1088 61 154 200
1089 61 174 127
1090 61 182 41
1091 61 226 957
1092 61 233 501
1093 61 253 144
1094 61 259 204
1095 61 264 36
1096 61 275 806
1097 61 276 12
1098 61 289 809
1099 62 75 586
1100 62 89 424
1101 62 109 800
1102 62 116 554
1103 62 119 588
1104 62 138 478
1105 62 169 290
1106 62 170 225
1107 62 172 97
1108 62 187 871
1109 62 207 470
1110 62 219 870
1111 62 254 846
1112 62 256 223
1113 62 260 544
1114 62 265 233
1115 62 276 21
1116 62 280 160
1117 63 74 335
1118 63 81 707
1119 63 84 600
1120 63 96 418
1121 63 103 776
1122 63 106 875
1123 63 156 732
1124 63 158 811
1125 63 181 191
1126 63 206 629
1127 63 229 132
1128 63 232 291
1129 63 264 937
1130 63 276 759
1131 63 299 682
1132 64 66 378
1133 64 114 853
1134 64 121 734
1135 64 147 206
1136 64 149 429
1137 64 159 964
1138 64 162 345
1139 64 179 493
1140 64 208 692
1141 64 229 447
1142 64 252 418
1143 64 271 171
1144 64 277 332
1145 64 288 240
1146 65 75 978
1147 65 81 969
1148 65 104 169
1149 65 115 888
1150 65 129 765
1151 65 170 451
1152 65 177 862
1153 65 189 812
1154 65 205 726
1155 65 216 835
1156 65 228 554
1157 65 252 815
1158 65 258 441
1159 65 262 556
1160 65 264 18
1161 65 282 588
1162 65 291 69
1163 66 71 559
1164 66 78 680
1165 66 81 308
1166 66 90 326
1167 66 94 237
1168 66 101 712
1169 66 116 408
1170 66 129 468
1171 66 134 111
1172 66 142 79
1173 66 146 626
1174 66 154 870
1175 66 164 320
1176 66 166 964
1177 66 173 96
1178 66 197 702
1179 66 207 152
1180 66 225 901
1181 66 256 16
1182 66 294 617
1183 67 74 627
1184 67 121 829
1185 67 122 173
1186 67 149 121
1187 67 204 340
1188 67 229 534
1189 67 233 395
1190 67 238 911
1191 67 239 950
1192 67 249 945
1193 67 269 915
1194 67 279 807
1195 67 290 739
1196 68 69 44
1197 68 82 776
1198 68 87 431
1199 68 95 227
1200 68 108 929
1201 68 151 602
1202 68 164 227
1203 68 177 681
1204 68 200 194
1205 68 226 616
1206 68 243 380
1207 68 264 371
1208 68 267 384
1209 68 271 441
1210 68 283 489
1211 69 116 73
1212 69 123 61
1213 69 148 865
1214 69 152 489
1215 69 154 701
1216 69 195 715
1217 69 206 867
1218 69 207 116
1219 69 251 187
1220 69 260 746
1221 69 282 793
1222 69 297 48
1223 70 87 67
1224 70 95 659
1225 70 117 313
1226 70 136 861
1227 70 180 406
1228 70 181 120
1229 70 196 72
1230 70 202 343
1231 70 215 140
1232 70 225 414
1233 70 250 31
1234 70 254 513
1235 70 270 358
1236 70 285 777
1237 71 72 527
1238 71 78 511
1239 71 96 684
1240 71 102 454
1241 71 122 581
1242 71 126 395
1243 71 132 342
1244 71 156 466
1245 71 211 680
1246 71 223 402
1247 71 225 82
1248 71 237 119
1249 71 261 387
1250 71 278 388
1251 71 286 985
1252 71 300 253
1253 72 86 609
1254 72 103 14
1255 72 108 462
1256 72 111 655
1257 72 126 610
1258 72 188 437
1259 72 190 626
1260 72 191 852
1261 72 211 161
1262 72 234 298
1263 72 248 507
1264 72 259 506
1265 72 263 765
1266 72 268 24
1267 73 76 569
1268 73 93 515
1269 73 132 98
1270 73 144 756
1271 73 155 918
1272 73 171 534
1273 73 179 519
1274 73 190 463
1275 73 198 689
1276 73 203 19
1277 73 205 113
1278 73 206 936
1279 73 223 999
1280 73 234 247
1281 73 247 70
1282 73 248 56
1283 73 258 998
1284 73 270 705
1285 74 75 242
1286 74 76 287
1287 74 79 652
1288 74 83 805
1289 74 84 942
1290 74 87 3
1291 74 92 49
1292 74 95 416
1293 74 96 395
1294 74 99 357
1295 74 107 174
1296 74 115 213
1297 74 136 36
1298 74 140 245
1299 74 145 744
1300 74 148 977
1301 74 154 738
1302 74 168 245
1303 74 181 287
1304 74 182 104
1305 74 211 517
1306 74 221 706
1307 74 226 62
1308 74 239 631
1309 74 246 743
1310 74 247 809
1311 74 253 978
1312 74 270 584
1313 74 283 848
1314 75 98 220
1315 75 102 760
1316 75 107 455
1317 75 134 555
1318 75 149 215
1319 75 150 670
1320 75 159 579
1321 75 174 653
1322 75 197 31
1323 75 210 216
1324 75 211 558
1325 75 232 731
1326 75 241 633
1327 75 247 424
1328 75 275 1
1329 75 297 433
1330 76 95 467
1331 76 99 150
1332 76 116 915
1333 76 126 404
1334 76 168 178
1335 76 177 389
1336 76 181 667
1337 76 194 81
1338 76 200 181
1339 76 210 3
1340 77 89 862
1341 77 102 421
1342 77 106 76
1343 77 134 311
1344 77 144 699
1345 77 177 779
1346 77 182 142
1347 77 223 81
1348 77 227 73
1349 77 243 396
1350 77 258 802
1351 77 265 541
1352 78 97 849
1353 78 123 586
1354 78 136 160
1355 78 160 512
1356 78 162 875
1357 78 223 429
1358 78 227 260
1359 78 256 257
1360 78 275 247
1361 78 292 33
1362 78 298 514
1363 79 86 760
1364 79 94 643
1365 79 98 66
1366 79 112 93
1367 79 115 127
1368 79 124 970
1369 79 125 637
1370 79 140 215
1371 79 154 602
1372 79 156 853
1373 79 192 346
1374 79 207 302
1375 79 256 598
1376 79 262 214
1377 79 273 632
1378 79 278 306
1379 79 296 690
1380 80 90 763
1381 80 112 678
1382 80 115 895
1383 80 117 843
1384 80 134 420
1385 80 140 199
1386 80 150 122
1387 80 151 341
1388 80 152 973
1389 80 170 851
1390 80 182 503
1391 80 194 728
1392 80 199 440
1393 80 217 897
1394 80 224 478
1395 80 228 822
1396 80 233 931
1397 80 255 95
1398 80 261 45
1399 80 299 199
1400 81 86 508
1401 81 90 351
1402 81 132 81
1403 81 133 753
1404 81 155 270
1405 81 160 529
1406 81 180 816
1407 81 188 666
1408 81 192 95
1409 81 206 928
1410 81 208 681
1411 81 221 99
1412 81 237 196
1413 81 257 839
1414 81 287 730
1415 81 294 382
1416 82 98 343
1417 82 104 796
1418 82 116 379
1419 82 120 904
1420 82 124 61
1421 82 180 34
1422 82 203 388
1423 82 230 274
1424 82 269 830
1425 82 271 243
1426 83 88 193
1427 83 118 241
1428 83 119 276
1429 83 138 887
1430 83 146 351
1431 83 147 71
1432 83 157 899
1433 83 163 640
1434 83 179 695
1435 83 204 799
1436 83 211 562
1437 83 224 434
1438 83 231 285
1439 83 245 269
1440 83 258 899
1441 83 265 382
1442 83 279 353
1443 83 281 393
1444 83 287 35
1445 83 295 102
1446 84 90 788
1447 84 108 755
1448 84 134 911
1449 84 142 233
1450 84 150 280
1451 84 158 31
1452 84 164 716
1453 84 183 132
1454 84 210 46
1455 84 252 837
1456 84 274 880
1457 84 275 449
1458 84 276 796
1459 84 277 74
1460 84 300 136
1461 85 91 957
1462 85 96 508
1463 85 98 419
1464 85 104 577
1465 85 126 58
1466 85 127 621
1467 85 134 35
1468 85 135 438
1469 85 138 732
1470 85 179 529
1471 85 191 342
1472 85 198 865
1473 85 241 345
1474 85 245 282
1475 85 256 296
1476 85 274 306
1477 85 289 602
1478 86 104 928
1479 86 106 111
1480 86 128 228
1481 86 132 872
1482 86 149 482
1483 86 150 83
1484 86 161 422
1485 86 186 362
1486 86 194 552
1487 86 195 72
1488 86 197 609
1489 86 215 779
1490 86 220 370
1491 86 230 766
1492 86 234 692
1493 86 239 248
1494 86 245 194
1495 86 268 30
1496 86 288 105
1497 86 297 285
1498 87 121 524
1499 87 141 71
1500 87 158 883
1501 87 189 786
1502 87 196 430
1503 87 242 878
1504 87 279 842
1505 87 298 992
1506 87 299 168
1507 88 92 47
1508 88 111 521
1509 88 120 903
1510 88 132 265
1511 88 145 474
1512 88 155 341
1513 88 162 817
1514 88 217 296
1515 88 224 253
1516 88 247 487
1517 88 274 583
1518 88 292 935
1519 89 93 109
1520 89 109 226
1521 89 120 156
1522 89 121 756
1523 89 135 223
1524 89 213 809
1525 89 228 808
1526 89 248 839
1527 89 262 821
1528 89 263 578
1529 89 265 978
1530 89 270 649
1531 89 296 99
1532 89 299 901
1533 90 97 320
1534 90 164 79
1535 90 168 540
1536 90 222 484
1537 90 233 299
1538 90 237 113
1539 90 253 319
1540 90 255 760
1541 90 271 823
1542 90 281 406
1543 91 109 809
1544 91 127 452
1545 91 131 733
1546 91 135 20
1547 91 143 476
1548 91 147 36
1549 91 187 613
1550 91 223 710
1551 91 224 615
1552 91 293 865
1553 92 93 761
1554 92 100 147
1555 92 116 470
1556 92 118 855
1557 92 149 306
1558 92 157 930
1559 92 161 270
1560 92 167 479
1561 92 180 688
1562 92 193 64
1563 92 194 840
1564 92 203 998
1565 92 217 283
1566 92 230 766
1567 92 243 714
1568 92 246 908
1569 92 276 574
1570 93 106 265
1571 93 137 847
1572 93 177 198
1573 93 188 281
1574 93 189 372
1575 93 212 459
1576 93 213 676
1577 93 222 542
1578 93 228 652
1579 93 229 74
1580 93 278 439
1581 94 138 311
1582 94 168 616
1583 94 189 600
1584 94 194 531
1585 94 265 945
1586 94 284 915
1587 94 291 580
1588 95 111 629
1589 95 112 245
1590 95 117 352
1591 95 124 789
1592 95 129 822
1593 95 178 19
1594 95 191 562
1595 95 223 101
1596 95 227 882
1597 95 230 479
1598 95 248 478
1599 95 261 337
1600 95 288 669
1601 95 290 373
1602 95 295 688
1603 96 104 399
1604 96 113 318
1605 96 124 555
1606 96 140 514
1607 96 146 567
1608 96 171 664
1609 96 172 560
1610 96 180 944
1611 96 183 620
1612 96 195 523
1613 96 222 649
1614 96 276 245
1615 96 281 640
1616 97 122 156
1617 97 132 10
1618 97 176 710
1619 97 188 65
1620 97 206 908
1621 97 236 432
1622 97 247 160
1623 97 253 343
1624 97 254 98
1625 97 258 312
1626 97 275 284
1627 97 288 309
1628 98 155 995
1629 98 176 536
1630 98 204 537
1631 98 207 430
1632 98 211 757
1633 98 242 364
1634 98 250 666
1635 98 252 916
1636 98 254 662
1637 98 275 760
1638 99 117 660
1639 99 126 28
1640 99 129 290
1641 99 138 429
1642 99 144 397
1643 99 157 426
1644 99 175 759
1645 99 179 28
1646 99 195 258
1647 99 198 277
1648 99 214 406
1649 99 224 255
1650 99 246 50
1651 99 294 696
1652 100 122 507
1653 100 131 403
1654 100 132 619
1655 100 157 328
1656 100 166 214
1657 100 199 727
1658 100 222 10
1659 100 231 599
1660 100 248 319
1661 100 251 599
1662 100 259 223
1663 100 261 448
1664 100 272 290
