1000
19000
424 10 891 103
425 10 931 389
426 11 58 558
427 11 60 743
428 11 68 318
429 11 74 895
430 11 75 417
431 11 112 990
432 11 113 832
433 11 138 203
434 11 142 88
435 11 222 485
436 11 232 805
437 11 284 732
438 11 289 516
439 11 318 708
440 11 344 327
441 11 359 347
442 11 362 204
443 11 365 789
444 11 430 970
445 11 448 492
446 11 449 216
447 11 474 156
448 11 476 462
449 11 630 490
450 11 640 508
451 11 641 487
452 11 674 263
453 11 686 581
454 11 688 380
455 11 729 111
456 11 778 86
457 11 822 901
458 11 830 722
459 11 850 514
460 11 926 457
461 11 949 143
462 11 988 774
463 12 16 556
464 12 26 594
465 12 48 673
466 12 67 421
467 12 71 180
468 12 74 76
469 12 122 652
470 12 179 59
471 12 188 846
472 12 196 132
473 12 235 436
474 12 256 432
475 12 298 5
476 12 300 420
477 12 367 564
478 12 377 705
479 12 378 438
480 12 526 319
481 12 529 955
482 12 544 259
483 12 549 245
484 12 625 186
485 12 633 458
486 12 687 365
487 12 720 658
488 12 805 830
489 12 953 135
490 12 958 98
491 12 981 201
492 12 993 741
493 13 16 161
494 13 38 818
495 13 41 852
496 13 62 769
497 13 139 666
498 13 193 975
499 13 212 58
500 13 222 236
501 13 237 354
502 13 262 863
503 13 268 85
504 13 313 426
505 13 531 979
506 13 535 632
507 13 540 249
508 13 546 58
509 13 613 732
510 13 645 557
511 13 660 1
512 13 672 907
513 13 697 510
514 13 699 152
515 13 706 476
516 13 777 395
517 13 833 398
518 13 859 710
519 13 866 346
520 13 883 681
521 13 894 14
522 13 934 774
523 13 937 297
524 13 942 665
525 13 951 837
526 13 960 203
527 13 990 69
528 14 21 791
529 14 36 815
530 14 67 349
531 14 90 942
532 14 260 892
533 14 265 818
534 14 295 183
535 14 300 805
536 14 372 395
537 14 430 458
538 14 455 126
539 14 466 792
540 14 495 2
541 14 504 381
542 14 505 73
543 14 507 855
544 14 537 719
545 14 565 479
546 14 612 178
547 14 627 101
548 14 662 857
549 14 685 566
550 14 742 42
551 14 793 837
552 14 811 775
553 14 876 474
554 14 976 758
555 14 981 327
556 15 63 51
557 15 104 447
558 15 128 904
559 15 184 467
560 15 239 476
561 15 283 805
562 15 393 873
563 15 453 220
564 15 487 77
565 15 579 214
566 15 580 170
567 15 620 780
568 15 624 847
569 15 640 289
570 15 663 622
571 15 702 183
572 15 724 414
573 15 740 16
574 15 755 861
575 15 769 485
576 15 786 715
577 15 798 126
578 15 862 330
579 15 919 41
580 15 988 473
581 15 999 748
582 16 39 286
583 16 49 174
584 16 66 807
585 16 68 47
586 16 73 280
587 16 81 101
588 16 82 306
589 16 158 914
590 16 162 71
591 16 181 444
592 16 184 352
593 16 189 102
594 16 194 987
595 16 197 84
596 16 216 439
597 16 232 604
598 16 235 397
599 16 236 543
600 16 284 164
601 16 294 256
602 16 300 226
603 16 363 531
604 16 380 159
605 16 399 557
606 16 428 144
607 16 479 286
608 16 482 214
609 16 527 753
610 16 581 929
611 16 620 903
612 16 629 766
613 16 755 217
614 16 763 274
615 16 841 611
616 16 851 940
617 16 858 532
618 16 861 180
619 16 879 500
620 16 882 394
621 16 977 928
622 17 18 332
623 17 35 750
624 17 37 992
625 17 51 761
626 17 66 843
627 17 78 443
628 17 79 894
629 17 124 392
630 17 154 199
631 17 204 807
632 17 288 802
633 17 297 405
634 17 309 287
635 17 321 431
636 17 351 500
637 17 376 295
638 17 386 27
639 17 388 74
640 17 390 504
641 17 403 518
642 17 411 877
643 17 485 769
644 17 517 188
645 17 518 705
646 17 618 903
647 17 679 35
648 17 711 433
649 17 724 716
650 17 737 767
651 17 742 653
652 17 808 87
653 17 826 702
654 17 868 169
655 17 877 227
656 17 911 604
657 17 941 340
658 18 36 100
659 18 50 97
660 18 93 898
661 18 130 270
662 18 133 290
663 18 157 972
664 18 181 993
665 18 209 192
666 18 256 199
667 18 264 253
668 18 268 182
669 18 348 104
670 18 388 325
671 18 393 243
672 18 442 813
673 18 454 823
674 18 503 800
675 18 507 222
676 18 534 963
677 18 573 731
678 18 635 429
679 18 660 356
680 18 681 921
681 18 712 187
682 18 716 201
683 18 717 428
684 18 735 316
685 18 776 160
686 18 806 672
687 18 824 171
688 18 838 502
689 18 843 457
690 18 853 89
691 18 898 294
692 19 32 351
693 19 47 477
694 19 67 692
695 19 77 328
696 19 124 488
697 19 138 122
698 19 151 916
699 19 192 440
700 19 199 941
701 19 211 443
702 19 291 599
703 19 400 156
704 19 412 880
705 19 416 763
706 19 426 402
707 19 434 42
708 19 571 307
709 19 647 260
710 19 665 150
711 19 693 892
712 19 709 295
713 19 756 434
714 19 776 71
715 19 849 940
716 19 859 607
717 19 868 310
718 19 882 173
719 19 895 52
720 19 897 166
721 19 918 552
722 19 943 408
723 19 950 360
724 19 964 888
725 19 977 965
726 19 984 641
727 20 21 136
728 20 22 665
729 20 33 315
730 20 42 518
731 20 46 532
732 20 153 102
733 20 162 749
734 20 260 745
735 20 309 600
736 20 318 541
737 20 319 477
738 20 320 3
739 20 337 319
740 20 354 683
741 20 377 969
742 20 398 829
743 20 433 630
744 20 462 477
745 20 630 926
746 20 675 287
747 20 678 408
748 20 693 461
749 20 738 818
750 20 803 518
751 20 815 884
752 20 822 142
753 20 832 302
754 20 843 505
755 20 846 551
756 20 853 99
757 20 867 246
758 20 878 440
759 20 890 517
760 20 923 424
761 20 929 975
762 20 979 350
763 21 38 778
764 21 46 355
765 21 122 480
766 21 144 988
767 21 196 370
768 21 201 963
769 21 214 222
770 21 242 331
771 21 302 856
772 21 399 349
773 21 414 795
774 21 416 672
775 21 432 766
776 21 450 361
777 21 495 276
778 21 501 97
779 21 504 699
780 21 505 486
781 21 513 849
782 21 521 621
783 21 560 290
784 21 593 392
785 21 599 209
786 21 632 276
787 21 643 818
788 21 645 853
789 21 647 282
790 21 668 732
791 21 752 466
792 21 773 79
793 21 813 600
794 21 817 65
795 21 860 679
796 21 861 514
797 21 899 128
798 21 972 647
799 22 73 901
800 22 84 100
801 22 118 340
802 22 125 419
803 22 190 904
804 22 242 815
805 22 285 905
806 22 326 192
807 22 375 504
808 22 381 224
809 22 394 567
810 22 396 795
811 22 410 736
812 22 413 815
813 22 506 105
814 22 543 780
815 22 547 239
816 22 564 170
817 22 587 735
818 22 633 416
819 22 637 775
820 22 661 840
821 22 665 716
822 22 690 482
823 22 711 257
824 22 755 172
825 22 766 900
826 22 776 387
827 22 787 728
828 22 790 788
829 22 791 609
830 22 793 464
831 22 795 393
832 22 812 351
833 22 813 104
834 22 857 746
835 22 879 527
836 22 897 627
837 22 963 186
838 22 974 469
839 22 1000 625
840 23 63 610
841 23 109 207
842 23 155 968
843 23 255 396
844 23 270 170
845 23 323 13
846 23 328 874
847 23 336 139
848 23 353 82
849 23 359 266
850 23 362 436
851 23 382 364
852 23 426 193
853 23 431 316
854 23 473 796
855 23 518 365
856 23 532 105
857 23 535 548
858 23 555 31
859 23 576 786
860 23 583 726
861 23 599 46
862 23 602 502
863 23 606 435
864 23 608 979
865 23 615 29
866 23 633 387
867 23 676 965
868 23 725 652
869 23 731 517
870 23 814 286
871 23 909 655
872 23 915 444
873 23 939 6
874 23 951 940
875 23 957 83
876 23 962 390
877 23 964 860
878 23 971 862
879 23 972 67
880 23 982 85
881 24 26 180
882 24 27 14
883 24 38 119
884 24 58 522
885 24 61 678
886 24 85 432
887 24 160 935
888 24 176 43
889 24 181 500
890 24 240 556
891 24 243 536
892 24 282 424
893 24 337 818
894 24 363 812
895 24 379 424
896 24 383 149
897 24 433 958
898 24 448 65
899 24 476 133
900 24 518 40
901 24 571 665
902 24 588 520
903 24 591 211
904 24 641 375
905 24 664 755
906 24 753 199
907 24 756 850
908 24 790 620
909 24 843 709
910 24 859 14
911 24 882 902
912 24 921 59
913 24 937 854
914 25 40 392
915 25 63 202
916 25 86 561
917 25 88 815
918 25 174 525
919 25 220 647
920 25 266 584
921 25 332 254
922 25 337 451
923 25 350 784
924 25 419 524
925 25 458 766
926 25 460 358
927 25 494 216
928 25 535 863
929 25 543 629
930 25 574 886
931 25 617 429
932 25 624 752
933 25 653 713
934 25 682 65
935 25 727 574
936 25 750 569
937 25 789 328
938 25 878 625
939 25 947 60
940 25 959 928
941 25 976 944
942 26 58 543
943 26 60 163
944 26 139 283
945 26 153 863
946 26 177 875
947 26 180 887
948 26 194 505
949 26 214 143
950 26 225 767
951 26 264 777
952 26 309 172
953 26 335 581
954 26 381 309
955 26 422 873
956 26 457 900
957 26 504 289
958 26 517 398
959 26 541 858
960 26 564 847
961 26 569 631
962 26 570 421
963 26 575 510
964 26 576 283
965 26 597 939
966 26 604 817
967 26 626 967
968 26 660 279
969 26 675 719
970 26 694 865
971 26 728 633
972 26 736 271
973 26 744 194
974 26 777 471
975 26 782 100
976 26 839 766
977 26 841 782
978 26 859 673
979 26 867 825
980 26 875 706
981 26 894 213
982 26 903 815
983 26 943 642
984 26 988 655
985 26 995 65
986 27 29 561
987 27 69 919
988 27 83 454
989 27 84 566
990 27 117 36
991 27 153 230
992 27 218 571
993 27 227 166
994 27 246 625
995 27 249 195
996 27 268 472
997 27 292 915
998 27 358 598
999 27 366 478
1000 27 412 726
1001 27 420 97
1002 27 478 812
1003 27 492 527
1004 27 504 977
1005 27 511 706
1006 27 513 359
1007 27 570 981
1008 27 632 325
1009 27 679 739
1010 27 705 431
1011 27 710 566
1012 27 714 520
1013 27 749 212
1014 27 762 797
1015 27 809 66
1016 27 819 63
1017 27 835 388
1018 27 840 77
1019 27 883 480
1020 27 913 598
1021 27 941 814
1022 27 983 164
1023 27 990 499
1024 27 996 241
1025 28 56 444
1026 28 135 339
1027 28 147 990
1028 28 150 241
1029 28 226 786
1030 28 245 57
1031 28 246 847
1032 28 258 882
1033 28 273 13
1034 28 317 679
1035 28 324 767
1036 28 328 92
1037 28 399 801
1038 28 418 499
1039 28 436 417
1040 28 442 278
1041 28 465 859
1042 28 474 817
1043 28 476 762
1044 28 495 503
1045 28 517 558
1046 28 518 794
1047 28 576 131
1048 28 578 198
1049 28 644 955
1050 28 671 591
1051 28 678 45
1052 28 704 472
1053 28 709 785
1054 28 882 292
1055 28 883 790
1056 28 897 534
1057 28 902 500
1058 28 907 939
1059 28 941 903
1060 28 955 203
1061 28 969 510
1062 28 993 556
1063 29 33 857
1064 29 64 103
1065 29 93 930
1066 29 177 141
1067 29 180 61
1068 29 196 606
1069 29 219 240
1070 29 347 172
1071 29 405 143
1072 29 438 229
1073 29 484 453
1074 29 503 333
1075 29 506 94
1076 29 516 932
1077 29 532 155
1078 29 533 540
1079 29 544 45
1080 29 554 946
1081 29 580 362
1082 29 613 165
1083 29 621 425
1084 29 637 120
1085 29 681 607
1086 29 682 48
1087 29 706 70
1088 29 713 791
1089 29 717 571
1090 29 743 622
1091 29 748 909
1092 29 756 902
1093 29 796 928
1094 29 810 276
1095 29 830 730
1096 29 864 607
1097 29 899 651
1098 29 945 202
1099 30 63 164
1100 30 134 207
1101 30 201 528
1102 30 251 821
1103 30 318 153
1104 30 332 167
1105 30 335 646
1106 30 348 12
1107 30 358 606
1108 30 361 810
1109 30 386 378
1110 30 422 508
1111 30 435 715
1112 30 524 847
1113 30 542 199
1114 30 546 457
1115 30 578 356
1116 30 603 785
1117 30 612 997
1118 30 616 283
1119 30 644 280
1120 30 778 921
1121 30 796 20
1122 30 854 919
1123 30 876 81
1124 30 878 222
1125 30 940 258
1126 30 951 7
1127 30 988 328
1128 31 45 332
1129 31 52 307
1130 31 64 921
1131 31 82 898
1132 31 102 71
1133 31 132 681
1134 31 152 245
1135 31 158 461
1136 31 188 155
1137 31 192 439
1138 31 253 401
1139 31 267 30
1140 31 274 414
1141 31 277 800
1142 31 286 776
1143 31 365 338
1144 31 375 674
1145 31 380 752
1146 31 396 747
1147 31 501 841
1148 31 522 305
1149 31 530 862
1150 31 556 559
1151 31 583 954
1152 31 637 176
1153 31 699 297
1154 31 717 668
1155 31 719 784
1156 31 749 35
1157 31 768 788
1158 31 793 920
1159 31 795 94
1160 31 918 711
1161 31 919 845
1162 31 940 852
1163 31 951 529
1164 31 999 794
1165 32 49 294
1166 32 64 603
1167 32 72 8
1168 32 91 856
1169 32 94 554
1170 32 110 93
1171 32 122 680
1172 32 128 590
1173 32 165 123
1174 32 212 528
1175 32 217 614
1176 32 229 365
1177 32 240 300
1178 32 266 851
1179 32 293 719
1180 32 332 773
1181 32 379 682
1182 32 414 297
1183 32 415 754
1184 32 424 729
1185 32 470 73
1186 32 480 305
1187 32 496 374
1188 32 511 198
1189 32 527 692
1190 32 528 863
1191 32 588 215
1192 32 624 856
1193 32 637 885
1194 32 644 228
1195 32 667 299
1196 32 674 593
1197 32 675 405
1198 32 724 464
1199 32 728 653
1200 32 735 454
1201 32 768 71
1202 32 775 605
1203 32 794 419
1204 32 818 603
1205 32 873 711
1206 32 964 944
1207 32 969 214
1208 33 45 878
1209 33 114 537
1210 33 138 904
1211 33 168 917
1212 33 173 805
1213 33 198 8
1214 33 254 224
1215 33 306 713
1216 33 331 684
1217 33 347 482
1218 33 353 868
1219 33 362 900
1220 33 388 483
1221 33 406 116
1222 33 468 249
1223 33 497 884
1224 33 506 66
1225 33 619 136
1226 33 627 468
1227 33 677 193
1228 33 689 59
1229 33 692 621
1230 33 699 891
1231 33 728 806
1232 33 743 388
1233 33 748 645
1234 33 763 230
1235 33 856 330
1236 33 862 955
1237 34 48 40
1238 34 84 303
1239 34 115 418
1240 34 130 294
1241 34 171 208
1242 34 221 68
1243 34 222 95
1244 34 228 826
1245 34 241 528
1246 34 295 985
1247 34 302 905
1248 34 333 550
1249 34 347 259
1250 34 351 22
1251 34 389 148
1252 34 392 803
1253 34 415 46
1254 34 429 956
1255 34 441 887
1256 34 442 963
1257 34 496 296
1258 34 498 804
1259 34 534 110
1260 34 540 952
1261 34 590 951
1262 34 626 574
1263 34 635 180
1264 34 785 148
1265 34 793 990
1266 34 801 994
1267 34 824 71
1268 34 847 705
1269 34 875 584
1270 34 921 553
1271 34 932 738
1272 34 995 27
1273 35 64 565
1274 35 74 866
1275 35 102 369
1276 35 145 509
1277 35 160 522
1278 35 189 383
1279 35 221 54
1280 35 233 52
1281 35 262 187
1282 35 269 34
1283 35 317 834
1284 35 394 274
1285 35 409 199
1286 35 441 431
1287 35 505 108
1288 35 519 101
1289 35 530 917
1290 35 534 992
1291 35 581 425
1292 35 599 729
1293 35 658 66
1294 35 661 824
1295 35 709 212
1296 35 770 891
1297 35 774 107
1298 35 886 393
1299 35 894 83
1300 35 896 455
1301 35 955 742
1302 35 976 869
1303 35 994 552
1304 36 52 179
1305 36 64 194
1306 36 74 654
1307 36 166 728
1308 36 188 955
1309 36 193 31
1310 36 210 988
1311 36 230 989
1312 36 254 967
1313 36 306 643
1314 36 310 153
1315 36 333 615
1316 36 363 837
1317 36 402 336
1318 36 478 974
1319 36 535 378
1320 36 552 839
1321 36 553 114
1322 36 598 220
1323 36 628 782
1324 36 637 511
1325 36 659 44
1326 36 686 638
1327 36 689 494
1328 36 718 201
1329 36 769 921
1330 36 775 808
1331 36 871 959
1332 36 877 263
1333 36 948 932
1334 36 952 216
1335 37 38 905
1336 37 41 780
1337 37 44 498
1338 37 77 768
1339 37 85 740
1340 37 139 29
1341 37 150 168
1342 37 201 703
1343 37 204 147
1344 37 282 560
1345 37 315 162
1346 37 322 90
1347 37 339 720
1348 37 386 710
1349 37 432 732
1350 37 450 467
1351 37 481 458
1352 37 496 128
1353 37 523 754
1354 37 573 745
1355 37 582 341
1356 37 583 532
1357 37 617 46
1358 37 620 770
1359 37 623 65
1360 37 749 86
1361 37 796 595
1362 37 848 38
1363 37 879 615
1364 37 907 166
1365 37 909 714
1366 37 990 343
1367 38 80 717
1368 38 117 47
1369 38 129 667
1370 38 135 371
1371 38 143 153
1372 38 165 436
1373 38 187 767
1374 38 201 773
1375 38 222 364
1376 38 243 821
1377 38 264 283
1378 38 286 381
1379 38 331 321
1380 38 333 488
1381 38 341 80
1382 38 359 787
1383 38 373 408
1384 38 402 827
1385 38 405 851
1386 38 409 709
1387 38 414 229
1388 38 438 492
1389 38 477 943
1390 38 479 206
1391 38 562 438
1392 38 592 111
1393 38 626 50
1394 38 643 970
1395 38 680 140
1396 38 714 244
1397 38 858 34
1398 38 880 739
1399 38 910 130
1400 38 913 166
1401 38 941 402
1402 38 950 295
1403 38 989 289
1404 39 40 290
1405 39 49 359
1406 39 97 265
1407 39 127 170
1408 39 169 833
1409 39 184 4
1410 39 209 748
1411 39 285 596
1412 39 311 452
1413 39 416 588
1414 39 422 775
1415 39 458 321
1416 39 459 943
1417 39 487 779
1418 39 497 933
1419 39 528 687
1420 39 536 984
1421 39 549 815
1422 39 559 737
1423 39 567 626
1424 39 579 653
1425 39 585 957
1426 39 680 241
1427 39 724 779
1428 39 729 438
1429 39 730 354
1430 39 823 382
1431 39 837 402
1432 39 840 674
1433 39 851 180
1434 39 891 272
1435 39 911 507
1436 40 62 892
1437 40 71 1
1438 40 155 9
1439 40 170 529
1440 40 190 900
1441 40 266 306
1442 40 289 933
1443 40 381 846
1444 40 395 535
1445 40 440 265
1446 40 547 659
1447 40 600 671
1448 40 631 413
1449 40 664 73
1450 40 681 598
1451 40 688 915
1452 40 723 756
1453 40 726 540
1454 40 766 249
1455 40 771 575
1456 40 780 37
1457 40 833 923
1458 40 904 569
1459 40 921 628
1460 40 945 42
1461 40 961 380
1462 40 965 625
1463 40 969 1
1464 40 977 240
1465 40 981 365
1466 40 988 55
1467 41 120 891
1468 41 131 556
1469 41 161 617
1470 41 167 839
1471 41 169 447
1472 41 177 717
1473 41 179 393
1474 41 186 48
1475 41 237 552
1476 41 248 521
1477 41 249 107
1478 41 283 382
1479 41 331 541
1480 41 353 754
1481 41 424 831
1482 41 466 368
1483 41 568 829
1484 41 652 470
1485 41 669 88
1486 41 679 876
1487 41 739 205
1488 41 781 25
1489 41 795 931
1490 41 796 189
1491 41 823 27
1492 41 859 989
1493 41 870 850
1494 41 874 736
1495 41 885 365
1496 41 915 818
1497 41 941 477
1498 41 942 937
1499 41 956 11
1500 41 957 735
1501 41 964 255
1502 41 987 721
1503 42 77 252
1504 42 82 715
1505 42 98 283
1506 42 106 795
1507 42 163 225
1508 42 174 907
1509 42 212 312
1510 42 231 727
1511 42 243 932
1512 42 265 949
1513 42 303 233
1514 42 318 395
1515 42 336 561
1516 42 353 736
1517 42 388 622
1518 42 410 286
1519 42 458 368
1520 42 520 465
1521 42 531 718
1522 42 571 67
1523 42 602 337
1524 42 642 322
1525 42 663 421
1526 42 668 599
1527 42 674 377
1528 42 721 538
1529 42 735 638
1530 42 746 588
1531 42 749 117
1532 42 874 204
1533 42 887 482
1534 42 891 101
1535 42 942 851
1536 42 983 608
1537 43 56 440
1538 43 66 766
1539 43 82 553
1540 43 88 436
1541 43 99 790
1542 43 133 879
1543 43 138 801
1544 43 139 890
1545 43 150 217
1546 43 163 37
1547 43 180 147
1548 43 190 219
1549 43 198 127
1550 43 248 920
1551 43 257 830
1552 43 334 872
1553 43 342 410
1554 43 346 38
1555 43 365 838
1556 43 384 647
1557 43 403 522
1558 43 407 487
1559 43 409 158
1560 43 455 602
1561 43 580 343
1562 43 594 267
1563 43 608 194
1564 43 654 87
1565 43 657 975
1566 43 660 977
1567 43 671 825
1568 43 701 557
1569 43 702 984
1570 43 718 611
1571 43 740 970
1572 43 755 202
1573 43 791 266
1574 43 817 141
1575 43 843 194
1576 43 844 83
1577 43 866 792
1578 43 873 171
1579 43 956 43
1580 43 982 126
1581 44 54 970
1582 44 69 583
1583 44 91 532
1584 44 100 170
1585 44 128 122
1586 44 134 930
1587 44 149 749
1588 44 184 835
1589 44 192 751
1590 44 228 117
1591 44 255 466
1592 44 280 618
1593 44 336 600
1594 44 370 575
1595 44 395 858
1596 44 402 877
1597 44 408 597
1598 44 412 247
1599 44 415 733
1600 44 431 525
1601 44 472 930
1602 44 522 378
1603 44 531 795
1604 44 556 765
1605 44 576 584
1606 44 639 997
1607 44 688 577
1608 44 704 735
1609 44 744 575
1610 44 755 85
1611 44 799 999
1612 44 819 710
1613 44 842 571
1614 44 855 406
1615 44 882 512
1616 44 892 234
1617 44 895 721
1618 44 922 939
1619 44 968 285
1620 44 973 229
1621 44 976 742
1622 44 990 813
1623 45 57 256
1624 45 59 515
1625 45 90 627
1626 45 128 600
1627 45 178 490
1628 45 182 480
1629 45 193 110
1630 45 211 48
1631 45 226 547
1632 45 228 431
1633 45 237 419
1634 45 244 983
1635 45 260 52
1636 45 272 627
1637 45 287 364
1638 45 299 231
1639 45 327 253
1640 45 329 225
1641 45 390 261
1642 45 418 339
1643 45 457 1
1644 45 465 66
1645 45 490 510
1646 45 494 982
1647 45 517 627
1648 45 527 169
1649 45 542 483
1650 45 592 170
1651 45 633 556
1652 45 659 851
1653 45 661 379
1654 45 663 755
1655 45 679 185
1656 45 697 629
1657 45 744 249
1658 45 840 861
1659 45 857 758
1660 45 861 827
1661 45 899 864
1662 45 923 408
1663 45 928 176
1664 45 938 416
